SMILES,UV_RT-s,Method
FC(F)(F)c1cc(Oc2ccccn2)cc(c1)C(F)(F)F,90.6,AM-I
C#CCCCC(OCC1=C(C=NC=C1)F)=O,66.0,AM-I
COC(C=CC1=C2)=CC1=CC=C2C(CC3=CN4C(N=C3)=CC=N4)=O,75.6,AM-I
ClC(C=C1)=CC=C1C(C2=CC=CC=C2N=C3C)=C3C(OC)=O,84.0,AM-I
CC(C=C1F)=CC=C1OC(C=C2)=CC=C2N(C)C,73.8,AM-I
COC1=NC=C(C=C1)OC2=CC(C(OC)=O)=NC=C2,62.4,AM-I
O=C(OCC1=CC=C(C=C1)N2N=CC=C2)C3=C(OC=C3)C,80.501388,AM-I
CC1=CC(C(OCC2=CC(OC)=C(C=C2[N+]([O-])=O)OC)=O)=CC(Cl)=N1,82.8,AM-I
CC1=CC(C2=CN=C(C=C2C)F)=CC(F)=C1,84.6,AM-I
COC1=CC=CC=C1C(CC2=CN=C(N3CCOCC3)C=C2)=O,58.2,AM-I
O=C(C1=CC=C(C=C1)F)OCC2=CSC(Br)=N2,82.75155,AM-I
COc1c(OC)c(OC)cc(C(OCc2c(OC)nccc2)=O)c1,76.2,AM-I
CC1=C(CC2=C3C=CC(C)=C2)C3=NC4=C(O)C=CC=C14,82.2,AM-I
ClC1=CC=C(N=C2CC3)C(C(C4=CC=CC=C4)=C2CC3OC)=C1,84.0,AM-I
O=C(C1=NC=CN=C1CC)CC2=NC=C(C=C2)C,54.0,AM-I
O=C(C1=CC2=CC=CC=C2O1)CC3=CC=C4NN=NC4=C3,69.0,AM-I
CC1=NC2=C(C=CC=C2C=C1)OC(N=C3)=NC=C3C,55.2,AM-I
COC1=CC(OC)=CC(OC2=NC(C)=CC=C2)=C1,75.6,AM-I
Cc1cccc(Oc2ccccn2)c1F,80.4,AM-I
O=C(C1=CC=CN=C1)CC2=C3OC=CC3=CC=C2,69.6,AM-I
BrC1=CN=CC(OC(C=C2)=NN=C2C)=C1,58.8,AM-I
CC(C1=C2N=CC=CC2=CC=C1)C,69.55062,AM-I
O=C(C1=C(C2=CN=C(C=C2C)F)C=CC=C1N)O,64.8,AM-I
CC1=CC=CC=C1OC(C=C2)=CN=C2OC,86.4,AM-I
O=C(C1=NC=CC(OC2=C3N=CC=CC3=CC=C2)=C1)OC,63.0,AM-I
CC1=CC=CN=C1OC2=CC=CC=C2,81.6,AM-I
O=C(OCc1c(F)cncc1)C2=NN(C=C2Br)C,63.0,AM-I
CCOC(=O)c1c(C)cccc1Oc1cncc2ccccc12,78.6,AM-I
FC1=CC=C(C)C(OC2=NC=CC=C2OC)=C1,75.6,AM-I
CC1=CC(C(CC2=CN=CC3=CC=CC=C32)=O)=NC=C1,58.2,AM-I
BrC1=CC=C2C(C(C3=NC=CC=C3)=C(CC(C4=CC=CC=C4)CC5)C5=N2)=C1,87.0,AM-I
O=C(OCC1=NC=CC(Cl)=C1)C2=CC=NN2C(C)C,78.0,AM-I
O=C(CC(C=C1)=CC=C1COC)C2=CC=CN2,68.4,AM-I
BrC(C=CC1=C2)=CC1=CC=C2OC3=NC(C)=CC=C3,90.0,AM-I
O=C(C1=CSC=N1)OCC(C=C2)=CC=C2OC(F)(F)F,78.151224,AM-I
COC1=CC=CC=C1C(CC2=CN3C(C=C2)=NC=C3)=O,49.2,AM-I
FC(C=C1)=CC=C1C(C=C2)=CC=C2OC3=CC(C)=NC=C3,60.6,AM-I
CC(C1=CC(OC2=CC=CC=C2)=CN=C1)=O,72.0,AM-I
BrC1=CC=C2C(C(C3=CC=CC=C3F)=C(C(C4)=O)C(CC4C)=N2)=C1,90.6,AM-I
CC1=CN=C(OC2=CC=CC=C2)C=C1,77.4,AM-I
CNC(C=C1)=CC=C1C(CC2=CC=CC=C2C(C)C)=O,85.8,AM-I
COC1=NC=C(C=C1)OC(C=CC=C2N)=C2C(O)=O,64.2,AM-I
O=C(C1=CC=CC=C1)CC2=NC(F)=CC=C2,70.8,AM-I
CC1=NC2=C(C=CC=C2C=C1)OC3=NC(C)=CC=C3,55.8,AM-I
ClC1=CC=C2C(C3=CC=CC=C3)=C(C(C4=CC=CC=C4)=O)C(C)=NC2=C1,93.0,AM-I
O=C(C1=CC=NC=C1)OC2CCC3=C2C=CC=C3,76.95114,AM-I
CNC(C=C1)=CC=C1C(CC2=CC=C3C(NN=C3)=C2)=O,70.8,AM-I
FC(C(F)=C(C(F)=C1F)F)=C1OC(C=C2)=NN=C2C,75.0,AM-I
CC(C1=C(OC(C=C2)=CN=C2OC)C=CC=C1)C,94.2,AM-I
CN(C1=CC=C(CC(C2=CC=C(C)C=C2C)=O)C=C1)C,82.2,AM-I
O=C(Cc1c(F)cc(F)c(F)c1)OCC2=NC=CC=N2,67.8,AM-I
O=C(C1=CC=C(C(C)=O)S1)OCC2=CC(Cl)=NC(Cl)=C2,81.6,AM-I
CC(C=C(C=C1C)[N+]([O-])=O)=C1OC(S2)=NN=C2N,67.8,AM-I
CC1=NC2=C(C=CC=C2C=C1)OC(C=NC=C3)=C3C,54.0,AM-I
FC(C=C1)=CC=C1OC2=CN=CC(C(C)=O)=C2,70.2,AM-I
O=C(OCC1=CC=CN=C1NC)CC2=CC=CC=C2C,57.6,AM-I
CCC1=NC2=CC=CC=C2C(C3=CC=CC=C3)=C1C(OC)=O,87.0,AM-I
O=C(C1=CC=C(C=C1)F)OCC2=CC=CN=C2OC,81.6,AM-I
CC(C=C(C=C1Cl)Cl)=C1OC2=NC=CC=C2OC,85.8,AM-I
CC1=CC=C(C2=CN=C(C=C2C)F)C=C1,84.6,AM-I
CC1=C(C(CC(C)(C2)C)=O)C2=NC3=CC=C(Br)C=C13,85.8,AM-I
O=C(OC1=CC=CC(C)=C1)C2=CC=NC=C2Cl,81.0,AM-I
O=C(C1=CC=CC2=C1NN=C2)OCCC#C,68.4,AM-I
CC(C=C1C)=CC=C1C(CC2=CN=CC3=CC=CC=C32)=O,67.8,AM-I
ClC1=CC=C2C(C=C(C(C3=CC=CC=C3)=O)C(C)=N2)=C1,83.4,AM-I
CCN1C=CC=C1C(CC2=CC=C3OCCC3=C2)=O,79.2,AM-I
FC(C(C)=C1)=CC=C1OC2=CN=CC(C(C)=O)=C2,73.2,AM-I
CC(C(F)=C1)=CC=C1OC(C=C2)=CN=C2OC,86.4,AM-I
O=C(OCCC(C=C1)=NC=C1CC)C2=CC=CC=C2CC3=CC=CC=C3,78.0,AM-I
CNC(C=C1)=CC=C1C(CC(C=C2)=CC=C2N(C)C)=O,57.6,AM-I
COC(C=C1)=CC=C1OC2=CC3=C(C=C2)C=NC=C3,60.0,AM-I
O=C(OCC1=NC=CC=N1)CC2=CC=C3OCOC3=C2,61.2,AM-I
O=C(C1=CC2=CC=CC=C2N=C1)CC3=C(C)C=C(C)C=C3C,86.4,AM-I
O=C(C1=CC=C(C(C)=O)S1)OCC2=NC(CO)=CC=C2,57.6,AM-I
CC(C1=CC=CC=C1N=C2CC3)=C2CC3CC,57.6,AM-I
COC(C=CC1=C2)=CC1=CC=C2C(CC3=CN=CC(F)=C3)=O,76.8,AM-I
CC(C=CC=C1OC)=C1OC(C=NC=C2)=C2C,61.2,AM-I
O=C(C1=CC2=C(N1)C=CC(OC)=C2)OCC(C=C3)=CC=C3OC(F)(F)F,87.0,AM-I
CC1=CC(C)=CC(OC(C=C2)=NC=C2C(OC)=O)=C1,83.4,AM-I
CC1=CC(C)=CC(OC2=NC=CC=C2C)=C1,89.4,AM-I
O=C(OCC1=CN=CC(Br)=C1)C2=CC=C(C)C(F)=C2,85.8,AM-I
CC(C=CC=C1C)=C1OC2=NC=CC=C2,83.4,AM-I
BrC(C=CC1=C2)=CC1=CC=C2OC3=NC=CC(CO)=C3,76.8,AM-I
CN(C)C(C)C1=CC(OC2=CC=CC=C2C=O)=CC=C1,51.6,AM-I
CC(C=C(C=C1C)[N+]([O-])=O)=C1OC2=NC=CC=C2C,89.4,AM-I
COc1cc(OC)c(C(C)=O)c(Oc2ccccn2)c1,69.6,AM-I
ClC(C=C1)=CC=C1C2=C(CCC3)C3=NC4=CC=CC=C24,76.2,AM-I
CN1C=CC=C1C(CC2=CC=CC=C2)=O,75.0,AM-I
COC1=CC(C2=CN=C(C=C2C)F)=CC=C1F,79.8,AM-I
CC(C1=CC=C(C=C1C)OC2=NC=CC=C2C)=O,81.0,AM-I
CC(C1=CC=CC=C1N=C2CC)=C2C(OCC)=O,73.8,AM-I
O=C(C1CC2=C(C=CC=C2)C1)OCC3=CC=CN=C3OC,85.8,AM-I
CC1=NC=CN=C1C(CC2=NC=CC(F)=C2)=O,60.6,AM-I
CCC(C=C1)=CC=C1C(CC2=CC(C)=CC=C2OC)=O,87.0,AM-I
O=C(O)C1=CN=C(C2=CN=C(C=C2C)F)N=C1,52.8,AM-I
CC1=CN=C(OC2=CC=C3C=CC=CC3=C2)N=C1,70.8,AM-I
CC(C)(C)C(C=C1[N+]([O-])=O)=CC=C1OC(N=C2)=NC=C2C,81.0,AM-I
ClC1=CC=C2C(C(C3=CC=CC=C3Cl)=C(C(OCC=C)=O)C(C)=N2)=C1,95.4,AM-I
BrC(C=CC1=C2)=CC1=CC=C2OC(C=C3)=NC=C3C,91.2,AM-I
CC(C)(C)C(C=C1Cl)=CC=C1OC2=CC(C)=NC=C2,67.2,AM-I
FC(C(C)=C1)=CC=C1OC(C=N2)=CN=C2OC,75.0,AM-I
BrC(C=C1)=CC=C1C2=C(C(CC3)=O)C3=NC4=CC=CC=C24,78.6,AM-I
O=C(C1=CC=CC=C1OCC2=CC=CC=C2)OCCC(C=C3)=NC=C3CC,71.4,AM-I
CC1=CC=C(C=C1C(CC2=CN=C3NC=CC3=C2)=O)C,73.8,AM-I
COC(C(OC)=C1)=CC=C1C(CC2=CC=C3C(CC3)=C2)=O,83.4,AM-I
CC1=CC=CC=C1OC2=NC3=CC=CC=C3C=C2,89.4,AM-I
O=C(C1=CC=CN=C1)CC2=CC=C(C(F)=C2)C,73.8,AM-I
FC(C(C)=C1)=CC=C1OC2=CC(C)=NC=C2,55.8,AM-I
CC1=C(C(OCC=C)=O)C(C)=NC2=CC=CC=C12,69.6,AM-I
CC(C1=CC=C(C=C1C)OC(C=C2)=C(C)N=C2C(OC)=O)=O,75.0,AM-I
O=C(OC1CCC2=C1C=CC=C2)C3=CC=NN3C(C)C,90.0,AM-I
O=C(C1=CC2=C(N1)C=CC(OC)=C2)OC3=CC(C(C)=O)=CC=C3,78.6,AM-I
O=C(OCC1=CC=CN=C1)CC2=CC=C(Cl)C(Cl)=C2,72.0,AM-I
O=C(C1=CC=CC=C1)CC2=CC3=C(C=C2)OCCO3,78.0,AM-I
O=C(CCC1=CC=C(C=C1)OC2=NC=CC=C2OC)OC,72.0,AM-I
Cc1ccc(Oc2ccccn2)cc1F,81.6,AM-I
CC1=CC=CC=C1C(CC(C=C2)=CN=C2C)=O,51.6,AM-I
CN(C)C(C)C1=CC(OC2=CC=CC=C2C)=CC=C1,61.8,AM-I
BrC(C=C1)=CC=C1C2=C(CCC3)C3=NC4=CC=CC=C24,78.6,AM-I
CC1=NC2=CC=CC=C2C=C1C(C3=CC=C(C=C3)F)=O,73.8,AM-I
O=C(C1=CC=CC=C1OCC2=CC=CC=C2)OCC3=NC(Cl)=CC=C3,88.901982,AM-I
COc1c(OC)c(OC)cc(C(OCc2ccc(n3nccc3)cc2)=O)c1,78.0,AM-I
ClC1=CC=C(N=C2CC3)C(C=C2CC3CC)=C1,81.0,AM-I
BrC(C=C1)=CC=C1C2=C(CC3(OCCO3)CC4)C4=NC5=CC=CC=C25,73.8,AM-I
CCN(CC)C(C1=CC=CC=C1OC2=CC=C3N=CC=CC3=C2)=O,62.4,AM-I
COC1=NC=C(C=C1)OC2=NC=CC=C2,65.4,AM-I
CC1=CC(OC2=CC(C)=NC=C2)=CC=C1,51.0,AM-I
BrC(C=C1)=CC=C1C(C2=CC=CC=C2N=C3C(C)C)=C3C(OC)=O,101.4,AM-I
FC1=NC=C(C2=CC=CC=C2)C(C)=C1,79.8,AM-I
N#CC1=CC(C2=CN=C(C=C2C)F)=CC=C1F,75.6,AM-I
CC1=CC=C(C=C1)CC(OCCN(C2=NC=CC=C2)C)=O,59.4,AM-I
CC(C)(C)C(C=C1Cl)=CC=C1OC(C=C2)=NN=C2C,84.0,AM-I
O=C(OCCN(C1=NC=CC=C1)C)CCC2=CC=CC=C2,58.2,AM-I
COC(C(OC)=C1)=CC=C1C(CC2=C3OC=CC3=CC=C2)=O,79.2,AM-I
FC(C=C1)=CC=C1C(C=C2)=CC=C2OC(C=C3)=NN=C3C,75.6,AM-I
O=C(OC1=CC(C=O)=CC=C1OC)C2=CC=NC=C2Cl,69.6,AM-I
CC1=CC=CC=C1C(CC2=CC=C3C(NN=C3)=C2)=O,73.8,AM-I
O=C(C1=NC=C(C)C=C1)CC2=CC=C(F)C(OC)=C2,79.8,AM-I
O=C(OCC1=CC=CN=C1OC)CC2=CC=C(OC)C=C2,78.0,AM-I
O=CC1=CC=C(C2=CN=C(C=C2C)F)C=C1,73.2,AM-I
O=C(C1=NC=CC=C1)CC2=CC=C(F)C(C)=C2,82.2,AM-I
Cc1ccc(Oc2ccccn2)cc1Cl,85.8,AM-I
CC(C(F)=C1)=CC=C1OC2=CN=CC(C(C)=O)=C2,73.8,AM-I
O=C(CCC1=CC=C(C=C1)OC2=CC(C)=NC=C2)OC,54.0,AM-I
CC1=NC2=C(C=CC=C2C=C1)OC3=CN(N=C3)C,45.0,AM-I
O=C(C1=NC=CC=C1)CC2=CN=CC(F)=C2,62.4,AM-I
ClC1=CC=C2C(C(C3=CC=CC=C3F)=C(C(OC)=O)C(CC)=N2)=C1,92.4,AM-I
N#CC1=C(C=C(C=C1C)OC2=NC3=CC=CC=C3C=C2)C,89.4,AM-I
N#CC1=C(C=CC=C1F)OC(N=C2)=NC=C2C,66.6,AM-I
ClC1=CC=C2C(C(C3=CC=CC=C3)=C(C(OCC=C)=O)C(C)=N2)=C1,95.4,AM-I
CC1=CC(C(CC2=CC=CC(F)=C2)=O)=NC=C1,80.4,AM-I
O=C(OCC1=NC=CC=N1)C2=C(OC=C2)C,59.4,AM-I
CC1=CC=CC=C1OC2=C3N=CC=CC3=CC=C2,74.4,AM-I
COC1=NC=C(C=C1)OC(C(N)=C2)=NC=C2F,59.4,AM-I
CC(C1=CC=CC(C2=CN=C(C=C2C)F)=C1)=O,73.8,AM-I
COC1=CC=C(CC(C2=CC3=CC=CC=C3N=C2)=O)C=C1,76.2,AM-I
CCN(C1=CC=C(CC(C2=CC=C3C=C(C=CC3=C2)OC)=O)C=C1)CC,70.2,AM-I
O=C(C1=NC=CN=C1CC)CC2=NC(C)=CC=C2,50.4,AM-I
CC1=NC2=CC=CC=C2C(C3=CC=CC=C3)=C1C(C4=CC=C(C=C4)F)=O,84.6,AM-I
O=C(C1=CC=CS1)CC2=NC=C(C=C2)C,48.0,AM-I
O=C(OCC1=CN=CC(Br)=C1)CC2=CC=C(Cl)C(Cl)=C2,87.0,AM-I
CC1=CC(C)=C(C(OC2=CC=C(C=C2)C3=CC=CC=C3)=N1)N,80.4,AM-I
COC1=CC(OC)=CC(OC2=NC=CC=C2)=C1,75.6,AM-I
CC(OCC1=CN=CC(Br)=C1)=O,60.6,AM-I
CC1=C(F)C(OC2=CC=CC(C=O)=N2)=CC=C1,79.2,AM-I
O=C(C1=CC=CC=C1)C2=CC=CC=C2C3=CN=C(C=C3C)F,82.2,AM-I
COC1=NC=C(C=C1)OC2=CN=CC(C(OC)=O)=N2,63.6,AM-I
COc1cccc(C)c1Oc1ccccn1,76.2,AM-I
O=C(OCC1=CC=C(Br)C=C1OC)C2=CC=NC=C2Cl,85.8,AM-I
CC(C=CC=C1C)=C1OC2=NC3=CC=CC=C3C=C2,93.0,AM-I
CC(C=C(C=C1C)[N+]([O-])=O)=C1OC2=NC3=CC=CC=C3N=C2,88.2,AM-I
COc1c(OC)c(OC)cc(C(OCc2c(Br)cncc2)=O)c1,75.0,AM-I
O=C(Cc1c(F)cc(F)c(F)c1)OCC2=CN=C(C=C2)Br,81.6,AM-I
O=C(C1=NC=CN=C1CC)CC2=NC=CC=C2C,57.0,AM-I
O=C(C1=NC=CN=C1CC)CC2=CN=CC(F)=C2,68.4,AM-I
O=C(C1=CCCCC1)OCC2=NC3=CC=C(C=C3N2)Cl,75.6,AM-I
CC1=CC(OC(C=C2)=NN=C2C)=CC=C1,69.0,AM-I
CN1C=CC=C1C(CC2=CC3=C(C=C2)C=NC=C3)=O,50.4,AM-I
ClC(C=C1)=CC=C1C2=C(C(CC(C)(C3)C)=O)C3=NC4=CC=CC=C24,88.2,AM-I
CN(C)C1=C(CC(C2=CC(C)=CC(C)=C2)=O)C=CC=C1,82.2,AM-I
CC1=NC2=C(C=CC=C2C=C1)OC3=CN=C(OC)C=C3C,60.0,AM-I
CN(C)C(C)C1=CC(OC2=CC=C(C=C2)C)=CC=C1,64.2,AM-I
C1(C2=CC=CC=C2)=C(CCC3)C3=NC4=CC=CC=C14,65.4,AM-I
ClC(C=C1)=CC=C1C2=C(C(C3)=O)C(CC3C)=NC4=CC=CC=C24,87.6,AM-I
CC1=CC(C(OCc2c(F)cncc2)=O)=CC=C1,77.601186,AM-I
CC1=C(C(OC(C)(C)C)=O)C(C)=NC2=C(O)C=CC=C12,84.6,AM-I
CC(C=C(C=C1Cl)Cl)=C1OC2=NC(C)=CC(C)=C2N,87.6,AM-I
O=C(C1=C(C=CC=C1OC(C=C2)=CN=C2OC)C)OCC,84.0,AM-I
FC(C(C)=C1)=CC=C1OC2=CC=C3N=CC=CC3=C2,75.0,AM-I
COC(C(OC)=C1)=CC=C1C(CC2=CSC(C)=C2)=O,88.8,AM-I
FC1=CC=CN=C1C(CC2=CN=CC3=CC=CC=C32)=O,50.4,AM-I
ClC1=CC=C(N=C2C)C(C=C2C(OCC)=O)=C1,83.4,AM-I
COC1=CN=CC(/C=C/C(C=C2)=CC=C2Cl)=C1,76.2,AM-I
O=C(OCC1=CC=C(C=C1)F)C2=CC=NN2C(C)C,85.2,AM-I
ClC1=CC=C(N=C2C)C(C(C3=CC=CC=C3F)=C2C(OCC)=O)=C1,91.8,AM-I
CC1=CC=CC=C1C(CC2=CC=C3NN=NC3=C2)=O,67.8,AM-I
CC(C=CC=C1OC)=C1OC2=CC=C3N=CC=CC3=C2,70.2,AM-I
CC(C=C1)=CN=C1C(CC(C=C2)=CC=C2COC)=O,76.8,AM-I
CN(C1=CC=C(CC(C2=CC(C)=CC=C2C)=O)C=C1)C,80.4,AM-I
CN(C)C(C)C1=CC(OC2=CC3=C(N(C=C3)C)C=C2)=CC=C1,58.2,AM-I
C1(C2=CC=CC=C2)=C(CC3(OCCO3)CC4)C4=NC5=CC=CC=C15,63.0,AM-I
BrC1=CC=C2C(C(C3=NC=CC=C3)=C(CC4)C4=N2)=C1,78.6,AM-I
O=C(C1=CNN=C1C)OCC2=CC(Br)=CS2,72.6,AM-I
O=C(C1=NC=CN=C1CC)CC2=NC=CC=C2OC,60.0,AM-I
BrC1=CC=C(N=C2CC)C(C(C3=CC=CC=C3F)=C2C(OCC)=O)=C1,98.4,AM-I
BrC(C=C1)=CC=C1C(C2=CC=CC=C2N=C3CC4)=C3CC4(F)F,90.0,AM-I
O=C(C1=CC=CC=C1)CC(C=C2)=NN2C,62.4,AM-I
COC1=CC=C(C=C1)CC(OCC2=NC=CC=C2C)=O,63.0,AM-I
CC1=CC=C(C=C1)OC2=CC(N)=NC(C)=N2,52.8,AM-I
COC(C=CC1=C2)=CC1=CC=C2C(CC3=CC=C(C)C(OC)=C3)=O,91.8,AM-I
CC1=CC2=C(C=C1)C3=NC4=CC=CC=C4C=C3C2,72.0,AM-I
CC1=CC(OC2=NC(C)=CN=C2N)=CC=C1,67.2,AM-I
COC(C=CC1=C2)=CC1=CC=C2C(CC3=CC=C(C(F)=C3)C)=O,91.2,AM-I
CC1=CC(C)=CC(C(CC2=CC=C3C(CC3)=C2)=O)=C1,95.4,AM-I
O=C(CC1=C2OC=CC2=CC=C1)C3=NC=CS3,77.4,AM-I
CC1=C(F)C(OC(C=C2)=NN=C2C)=CC=C1,67.8,AM-I
O=C(C1=NC=CN=C1CC)CC2=NC=C(C=C2)OC,61.2,AM-I
O=C(CC1=CC2=C(C=C1)OCCO2)C3=CC=CN3,67.8,AM-I
ClC(C=C1)=CC=C1C2=C(CC3=C4C=CC(C)=C3)C4=NC5=CC=CC=C25,101.4,AM-I
FC(F)(F)C1=CC(C(F)(F)F)=CC(OC2=NC(C)=CC=C2)=C1,94.8,AM-I
FC(C=C1)=CC=C1OC(C=C2)=CN=C2OC,81.6,AM-I
O=C(C1=NC=CS1)CC2=NC=CC(C)=C2,48.0,AM-I
CC1=CC(C(CC(C=C2)=NN2C)=O)=NC=C1,58.8,AM-I
COC1=CC(OC)=CC(/C=C/C(C=C2)=CC=C2OC(C=NC=C3)=C3C)=C1,82.8,AM-I
O=C(OCC1OCCC1)C2=NN(C=C2Br)C,60.49998,AM-I
O=C(OCCCC1=CC=CC=C1)C2=NC=C(C(C)=C2)Br,88.55196,AM-I
COCC1=CC=C(C2=CN=C(C=C2C)F)C=C1,77.4,AM-I
O=C(C1=C(C)C(C=CC=C2)=C2S1)OCCC(C=C3)=NC=C3CC,75.6,AM-I
CCC(C1=C(C2=CC=CC=C2N=C1CC)C3=CC=CC=C3)=O,86.4,AM-I
COC(C=CC1=C2)=CC1=CC=C2C(CC3=NC=CC=C3)=O,66.6,AM-I
FC(C=C1)=CC=C1C(C=C2)=CC=C2OC3=NC=CC=C3OC,84.6,AM-I
CC1=NC2=C(C=CC=C2C=C1)OC3=CC4=C(C=C3)C=NC=C4,52.2,AM-I
CC(C1=CC=C(C=C1C)OC2=CC(C)=NC=C2)=O,48.6,AM-I
O=C(OCCC(C1=CC=CC=C21)=CN2C)C3=C4C=CC=CC4=C(C)C=C3,99.602736,AM-I
ClC1=CC=C2C(C(C3=CC=CC=C3Cl)=C(C(OC)=O)C(CC)=N2)=C1,96.0,AM-I
COC1=NC=C(C=C1)OC2=NC3=CC=CC=C3C=C2,79.8,AM-I
ClC1=CC=C2C(C=C(CC3=C4C=CC(C)=C3)C4=N2)=C1,93.0,AM-I
CC#CC1=CC(C(OC)=O)=NC=C1,62.4,AM-I
CC1=C(CC2(OCCO2)CC3)C3=NC4=CC=CC=C14,44.4,AM-I
NC1=CC=CC(C2=CN=C(C=C2C)F)=C1OC,66.6,AM-I
CC(C)(C)c1ccc(Oc2ccccn2)c(Cl)c1,93.0,AM-I
CC1(C)CC(C2=CC3=CC=CC=C3N=C2C1)=O,67.8,AM-I
CN(C)C(C)C1=CC(OC(C=C2)=CC=C2C)=CC=C1,63.0,AM-I
FC1=CC(F)=CC(CC(OCC2=CC=C(C=C2)N3N=CC=C3)=O)=C1,82.8,AM-I
O=C(OCC1=C(NC=N1)C)C2=C(C=C3C=CC=CC3=C2)OC,54.6,AM-I
CC(C)(C)C(C=C1Cl)=CC=C1OC2=NC=CC=C2C,100.8,AM-I
C1(OC2=CN=C(C=C2)N3CCOCC3)=CC=C4C=CC=CC4=C1,79.2,AM-I
CC1=NNC=C1C2=CN=C(C=C2C)F,55.2,AM-I
O=C(C1=CC=C(C=C1)F)OCCN(C2=NC=CC=C2)C,55.2,AM-I
O=C(OCC1=CC=C(C=C1)N2N=CC=C2)CC3=CC=C(C)C=C3,85.2,AM-I
CC1=CC(CC(C2=CC3=CC=CC=C3N=C2)=O)=C(C=C1C)C,87.0,AM-I
COC(C(OC)=C1)=CC=C1C(CC2=CN3C(C=C2)=NC=N3)=O,56.4,AM-I
CC1=CC=C(CC(C2=CC3=CC=CC=C3N=C2)=O)C(C)=N1,50.4,AM-I
CC(C1=CC=C(C=C1C)OC2=CC=C(C)C(N)=N2)=O,73.8,AM-I
O=C(OCC1=C2C=CC=CC2=C(C=C1)C)C3=CC=NN3C(C)C,95.4,AM-I
COC1=NC=C(C=C1)OC(C=C2)=NC=C2C(O)=O,61.2,AM-I
O=C(Oc1c2nc(C)ccc2ccc1)C3=NC4=CC=NC=C4C=C3,61.850076,AM-I
CC1=NC2=C(C=CC=C2C=C1)OC3=CC(C)=NC=C3,46.2,AM-I
BrC(C=C1)=CC=C1C2=C(C(C3=CC=C(C=C3)F)=O)C(C)=NC4=CC=CC=C24,91.2,AM-I
CNC(C=C1)=CC=C1C(CC2=CC(C)=C(F)C(C)=C2)=O,90.0,AM-I
O=C(OCC1=CC(Cl)=NC(Cl)=C1)COC2=CC=CC=C2,82.2,AM-I
CC(C1=CC(Br)=CC=C1N=C2CC)=C2C(OCC)=O,90.6,AM-I
BrC1=CC(Br)=C(N=C2CC3)C(C=C2CN3CC4=CC=CC=C4)=C1,66.0,AM-I
CC1=C(N(=O)=O)C=C(C(Oc2cnc(OC)cc2)=O)C=C1N(=O)=O,81.0,AM-I
BrC(C=C1)=CC=C1C(C2=CC=CC=C2N=C3C)=C3C(C)=O,82.8,AM-I
O=C(C1=CN(C)N=C1C(F)F)OCC2=NC3=CC=C(C=C3N2)Cl,66.6,AM-I
COC(C(OC)=C1)=CC=C1C(CC2=NC=C(C=C2)C)=O,51.0,AM-I
CNC(C=C1)=CC=C1C(CC2=CC=C(C(F)=C2)C)=O,81.6,AM-I
ClC1=CC=C2C(C=C(C(CC(C)(C3)C)=O)C3=N2)=C1,79.8,AM-I
CC1=C(F)C(OC2=CC(C)=NC=C2)=CC=C1,52.8,AM-I
CC1=NC2=C(C=CC=C2C=C1)OC3CCN(CC3)C(OC(C)(C)C)=O,61.2,AM-I
COC1=CN=CC(CC(C2=CC=C(C(OC)=C2)OC)=O)=C1,55.2,AM-I
COC1=CC(OC)=CC(OC(C=C2)=NC=C2C(OC)=O)=C1,75.6,AM-I
NC1=CC=C(C2=CN=C(C=C2C)F)C=C1,57.6,AM-I
CC(C1=CC(Br)=CC=C1N=C2C(C)C)=C2C(OC)=O,94.8,AM-I
O=C(OC)C1=NC=CC(C2=CC=CS2)=C1,66.6,AM-I
CC1=CC(C(CC2=CC=CC=C2C(C)C)=O)=NC=C1,89.4,AM-I
BrC1=CC=C(C=C2)C(C=C2OC3=NC=CC(CO)=C3)=C1,76.8,AM-I
O=C(C1CCC2=C(O1)C=CC(F)=C2)OCCN(C3=NC=CC=C3)C,55.8,AM-I
O=C(CCC1=CC=C(C=C1)OC(C=C2)=NN=C2C)OC,64.8,AM-I
N#CC1=C(C=C(C=C1C)OC2=CC=NC(N)=C2)C,52.8,AM-I
CC(C=C1F)=CC=C1OC2=CC(OC)=CN=C2,73.8,AM-I
COC(C1=C(C2=CC=CC=C2N=C1C(C)C)C3=CC=CC=C3)=O,95.4,AM-I
O=C(OCCC(C=C1)=NC=C1CC)C2=C(OC=C2)C,57.0,AM-I
CC1=C(F)C(OC2=CN=C(C=C2)N3CCOCC3)=CC=C1,81.6,AM-I
CC1=CC=C(C=C1C(CC2=CC=C3OCCC3=C2)=O)C,78.0,AM-I
ClC1=CC=C2C(C(C3=CC=CC=C3)=C(C(OC)=O)C(CC)=N2)=C1,96.0,AM-I
CC1=C(CC(C2=CC3=CC=CC=C3N=C2)=O)SC=C1,78.6,AM-I
CN(C)C(C)C1=CC(OC(C=C2OC)=CC=C2OC)=CC=C1,58.2,AM-I
O=C(CN1C=CC2=C1C=CC=C2)OCC3=CC=C(Br)C=C3OC,90.6,AM-I
COC1=CC=C(C(CC2=CC(N(C)C)=CC=C2)=O)C=C1OC,64.2,AM-I
COC1=CC=CC=C1C(CC2=NC=C(C=C2)OC)=O,59.4,AM-I
CC1=CC=C(C=C1)OC2=CC(C)=NC=C2,55.8,AM-I
