SMILES,UV_RT-s,Method
O=CC(S1)=CN=C1NC(C2=CC=CC=C2OCC3=CC=CC=C3)=O,57.6,AM-II
O=C(NC(C=C1)=CC=C1C(OC)=O)CC2=CC=C(C=C2)OC,56.4,AM-II
COC1=NN=C(C=C1)NC(C2=NC=CC3=C2C=CC=C3)=O,55.8,AM-II
FC(F)(O1)OC(C=C2)=C1C=C2NC(C3=CC=NC4=CC=CC=C34)=O,60.0,AM-II
O=C(NC1=CC(C(OCC)=O)=CC=C1)C2=C3C=CC=CC3=C(C=C2)C,66.6,AM-II
CC1=NC2=C(NC(CC3=CC=C(C)C=C3)=O)C=CC=C2C=C1,65.150304,AM-II
O=C(NC1=CC=C(C=C1)Cl)C2=CN(N=C2C(F)F)C,57.6,AM-II
COC1=NN=C(C=C1)NC(C2=CC=C(OC)C=C2OC)=O,54.6,AM-II
O=C(NC1=CC=C(C)C=C1C)C2=CC=C(C=N2)C(F)(F)F,69.6,AM-II
O=C(NC1=CC(C#C)=CC=C1)COC2=CC=CC=C2,58.8,AM-II
O=C(NC1=NC2=C(C=CC=C2)N1C)C3=NC=CN=C3,42.6,AM-II
O=C(NC1=CC=C(C=C1C)C(F)(F)F)CC2=CC=C(C=C2)OC,63.0,AM-II
ClC1=C(NC(C2=NOC(C)=C2)=O)C=CN=C1,51.0,AM-II
O=C(NC(C=C1)=CC=C1C(OC)=O)C2=CC=C3OC(F)(OC3=C2)F,63.0,AM-II
CC1=CN=C(NC2=CC(C#C)=CC=C2)N=C1,65.4,AM-II
CC(NC1=CC(NC2=CC(OCC)=NC=C2)=CC=C1)=O,42.6,AM-II
FC1=CC(C=O)=CC=C1/C=C/C(NC(C)C)=O,50.4,AM-II
FC1=CC(OC2=CC(OC)=CN=C2)=CC=C1,57.0,AM-II
CN(C)C1=CC=C(/C=C/N(CCC2)C2=O)C=C1,42.0,AM-II
COc1cc(OC)c(C(C)=O)c(Oc2cccc(C)n2)c1,62.4,AM-II
O=CC1=CC=C(/C=C/C(NC(C)C)=O)C=C1F,50.4,AM-II
CC(C)NC(/C=C/C1=CN2C(N=C1)=CC=N2)=O,40.8,AM-II
CC1=CN=C(N2C3=CC=CC=C3N=C2)N=C1,66.0,AM-II
COC1=CC=C(C2=CC=CC3=C2NC=C3)C=N1,62.4,AM-II
O=C(OCC)C1=CN=C(NC2=CC=CC(C)=C2C)N=C1,69.0,AM-II
CC(C1=CC=C(C=C1OC2=NC=CC(C(OC)=O)=C2)F)=O,59.4,AM-II
FC(C=C1C(C)=O)=CC=C1OC2=CN=C(OC)N=C2OC,57.6,AM-II
ClC1=C(C)C=C(OC2=CN=CC(C(C)=O)=C2)C=C1C,67.2,AM-II
CC1=CC=CC(NC2=CC(C(C)=O)=CC=C2)=N1,46.8,AM-II
O=C(OCC)C1=CN=C(NC2=CC=CN=C2C)N=C1,51.6,AM-II
N#CC1=CC=C(N2C(C)=CC3=C2C=CC=C3)C=C1C(F)(F)F,75.0,AM-II
CC1=CC(C2=C3C=CC=CC3=CC=C2)=NC=C1,48.0,AM-II
N#CC1=CC=CN=C1NC2=CC=CC(C)=C2C,65.4,AM-II
CC1=CC=C(F)C(OC2=CC=C3SC=NC3=C2)=C1,71.4,AM-II
Cc1cccc(Oc2ccc(F)c(C)c2)n1,71.4,AM-II
Cc1cc(C)nc(Nc2ccccc2C)c1,43.2,AM-II
O=[N+]([O-])C1=CC=C(NC2=CC=C(N=C2)OC)N=C1C,67.2,AM-II
O=C(NC1=CC=CC(OC2=CC(C(OC)=O)=NC=C2)=C1)OC(C)(C)C,58.2,AM-II
O=[N+]([O-])C1=CC=C(NC2=CC=CC=C2C)N=C1C,69.6,AM-II
Cc1cc(C)nc(Nc2cnc3ccnn3c2)c1,34.8,AM-II
FC1=NC=C(NC2=CC=C(C)C=C2C)C=C1,69.6,AM-II
COC1=NC=C(C=C1)OC2=CC(C(OC)=O)=NC=C2,50.4,AM-II
CC1=CC(C)=CC(OC2=CC(C)=NC=C2)=C1,43.8,AM-II
CC1=CN=C(N2C(C=CN=C3)=C3C=C2)N=C1,42.6,AM-II
ClC1=C(C)C=C(OC2=NC=CC(C(OC)=O)=C2)C=C1C,69.6,AM-II
O=C(OCC)C1=CN=C(NC2=CC([N+]([O-])=O)=CC=C2C)N=C1,67.8,AM-II
CC1=C(C(OC)=O)C=CC=C1OC2=CC(OC)=CN=C2,57.6,AM-II
FC(C=C1C(C)=O)=CC=C1OC2=CC(C)=NC=C2,36.6,AM-II
CC(C)NC(/C=C/C1=CC=C2C(NN=C2)=C1)=O,45.0,AM-II
O=C(OCC)C1=CN=C(NCC2=CC=CC=C2F)N=C1,69.0,AM-II
O=CC1=CC=C(/C=C/C(NC(C)C)=O)C(F)=C1F,52.2,AM-II
Cc1cccc(Oc2ccc(cc2[N+]([O-])=O)C(C)(C)C)n1,75.0,AM-II
Cc1cc(C)nc(Nc2ccc(cc2)C#N)c1,47.4,AM-II
O=[N+]([O-])C1=CC=C(N2C=NC3=CC(C)=CC=C32)C=C1,64.2,AM-II
COC1=NC=C(C=C1)OC2=CC(C)=NC=C2,32.4,AM-II
Cc1ccc(Oc2cccc(C)n2)c(F)c1,70.8,AM-II
CC1=CN=C(N2CCCC2)N=C1,49.2,AM-II
CC1=CC(C)=CC(OC2=CC=C3SC=NC3=C2)=C1,69.6,AM-II
O=[N+]([O-])C1=CN=C(NC2=CC(C#C)=CC=C2)C(C)=C1,67.8,AM-II
COC1=NC=C(C=C1)OC2=NC=CC(C(OC)=O)=C2,57.6,AM-II
COC1=NC(OC)=NC=C1C2=CC=C(F)C(C)=C2,64.8,AM-II
CC1=CN=C(NC2=CC=C(N=C2)OC)N=C1,58.8,AM-II
CC1=CC(C)=CC(NC2=CC=CC=C2)=N1,40.2,AM-II
O=C(N[C@H](C)C1=CC=CC=C1)C2=NC=C(C=C2)F,59.4,AM-II
O=C(N(CC1)CCN1C2CC2)C3=NC4=CC=CC=C4N=C3,32.4,AM-II
CN(C(C1=NC(C2=CC=CC=C2)=CC=C1)=O)C3=CC=CC=C3,58.2,AM-II
O=C(NCC1CCCCC1)C2=NC=C(N=C2)C(F)F,62.4,AM-II
COC1=CC=CC=C1C(N2CCCC3=CC=CC=C23)=O,60.399972,AM-II
O=C(N(C=C1)N=C1C)C2=CC=C3OCCOC3=C2,57.79995,AM-II
O=C(NCC(C1=CC=CC=C1)C2=CC=CC=C2)C3=CSC=N3,57.6,AM-II
CN(C(C1=C(C2=CC=CC=C2O1)C)=O)CC3=CC=CC=C3,67.2,AM-II
O=C(N(C1=CC=CC=C1)C(C)C)C2=CC=C(S2)Br,69.0,AM-II
C=CCN(C(C1=CSC=N1)=O)C2=CC=CC=C2,48.0,AM-II
O=C(NC1=CC=C(C=C1)N2C=CN=C2C)C3C4=C(C=CC=C4)OC5=C3C=CC=C5,49.2,AM-II
O=C(NCC1=CC=C(C=C1)F)C2=CC(C)=CC(C)=C2,61.8,AM-II
O=C(N1CCCC2=CC=CC=C12)Cc3c(F)cc(F)c(F)c3,65.4,AM-II
O=C(NC1=CC(C(F)(F)F)=CC(N2C=C(C)N=C2)=C1)C3=CC=NC(C(F)(F)F)=C3,51.6,AM-II
O=C(N1CCCC2=CC=CC=C12)C3=NC4=CC=CC=C4N=C3,58.899948,AM-II
O=C(N1C(C=CC=C2)=C2CC1)CCC3=CC=C(C=C3)I,64.8,AM-II
O=C(N(C)OC)C1C2=C(C=CC=C2)OC3=C1C=CC=C3,61.2,AM-II
COC1=C(N2CCN(C(CC(C=C3)=CC(OC)=C3OC)=O)CC2)C=CC=C1,54.6,AM-II
FC1=CC(C(C(NCC2=CC=C(C=C2)F)=O)C)=CC=C1C3=CC=CC=C3,66.0,AM-II
COC1=C(N2CCN(C(CCCC#C)=O)CC2)C=CC=C1,54.6,AM-II
O=C(NCC1=CC2=C(OCO2)C=C1)C3CCN(CC3)C(OCC4=CC=CC=C4)=O,65.4,AM-II
COC1=CC=C(C(C=CC(NCC2=CC3=CC=CC=C3N=C2)=O)=C1)OC,50.599956,AM-II
FC1=CC=C(CCNC(C2=NC=CC3=C2C=CC=C3)=O)C=C1,57.6,AM-II
O=C(NCCC1=CC=CC=C1)C2=NC=CC=N2,43.8,AM-II
O=C(N(CC)C1=CC=CC(C)=C1)C2=CC(Cl)=NC(C)=C2,61.8,AM-II
FC1=CC(C(C(NC2=CC=C3N=CC=NC3=C2)=O)C)=CC=C1C4=CC=CC=C4,62.4,AM-II
O=C(N(C)OC)C1=NC2=CC=CC=C2N=C1,45.6,AM-II
CN(C(C1=CC(C2=CC=CC=C2O1)=O)=O)CC3=CC=CC=C3,56.4,AM-II
N#CC1=CC=CN=C1N(CCC2)CC2C,66.6,AM-II
CN(C(CC1=CC=C(C=C1)C)=O)C2=CC=CC=C2,58.2,AM-II
CC(C=C1)=CC=C1NC(C2CCN(CC2)C(OCC3=CC=CC=C3)=O)=O,58.2,AM-II
O=C(NCC1=CC=C(C=C1)F)C2=CC(N)=CC=C2C,43.8,AM-II
O=C(N1C(C=CC=C2)=C2CC1)C3=CC=CC=C3OCC4=CC=CC=C4,61.8,AM-II
O=C(NC1=CC=CC(C)=C1C)C2C3=C(C=CC=C3)OC4=C2C=CC=C4,66.0,AM-II
O=CN1CCN(C([C@@H](C)C2=CC(C(C=C2)=C3)=CC=C3OC)=O)CC1,52.2,AM-II
C=CCN(C(CCC1=CC=C(C=C1)I)=O)CC=C,63.6,AM-II
O=C(N(CCC1)CC1C)C2=CC=C(C=C2)OC,57.6,AM-II
O=C(N1CCCC2C1CCCC2)C3=NC=CC=N3,51.0,AM-II
O=C(N(CCOC1)C1C)C2=CC=C(C=C2)OC,46.8,AM-II
O=C(N(C)OC)C1=C(C2=CC=CC=C2O1)C,57.0,AM-II
CC(C1=CC=CC=C1)(C)NC(C(C)C2=CC=C(C3=CC=CC=C3)C(F)=C2)=O,66.6,AM-II
O=C(NCC(C1=CC=CC=C1)C2=CC=CC=C2)C3=CC(C4=CC=CC=C4O3)=O,59.4,AM-II
O=C(N(C1=CC=C(C=C1)F)C)C2=CC=C(C=N2)C(F)(F)F,57.6,AM-II
O=C(NCC1=NC=CN=C1)CN2C=CC3=C2C=CC=C3,43.8,AM-II
FC(F)(F)C1=CC=C(C=C1)CC(N2CC3=CC=CC=C3CC2)=O,60.6,AM-II
O=C(NC1CCCCC1)C2=CC=CC=C2OCC3=CC=CC=C3,68.650554,AM-II
O=C(NCC1=CC2=C(OCO2)C=C1)C3=CC(C4=CC=CC=C4O3)=O,49.8,AM-II
O=C(NCC1=CC=C(C=C1)F)C2=CC=C(C(F)=C2)C,56.4,AM-II
O=C(N(C)OC)C1=CC=C(C=C1)C#N,43.8,AM-II
O=C(OCC)C1=CN=C(N(C2=C3C=CC=CC3=CC=C2)CC)N=C1,76.2,AM-II
O=C(NC1=CC(C(F)(F)F)=CC(N2C=C(C)N=C2)=C1)C3=CC=C4OC(F)(OC4=C3)F,55.2,AM-II
O=C(N1CCC(NC(C2=CC=CC=C2OCC3=CC=CC=C3)=O)CC1)OC(C)(C)C,61.8,AM-II
O=C(NCCC1=CC=CC=C1)C2=CC(Cl)=NC(C)=C2,52.8,AM-II
COc1cc(CC(NC2=CC=CC=C2)=O)cc(OC)c1OC,53.549952,AM-II
O=C(N(C1=CC=CC=C1)CC)CC2=CC=C3C(OCO3)=C2,60.0,AM-II
O=C(N(CC)C1=CC=CC(C)=C1)C2=C(C=CC=C2C)C,67.8,AM-II
C=CCN(C(C1=CC=CC(Br)=C1)=O)CC2=CC=CC=C2,62.4,AM-II
CC(C)CNC(CC1=CC=C2N=CC=CC2=C1)=O,34.2,AM-II
O=C(NCC1CCCCC1)CC2=CC=C([N+]([O-])=O)C=C2,59.999946,AM-II
O=C(NC1=CC=C(C)C=C1C)C2C3=C(C=CC=C3)OC4=C2C=CC=C4,66.6,AM-II
CC1=CC(C)=CC(NC(C2CN(CCO2)CC3=CC=CC=C3)=O)=C1,49.2,AM-II
FC1=CC=C(CCNC(CN2C=CC3=C2C=CC=C3)=O)C=C1,55.8,AM-II
O=C(NCC(C1=CC=CC=C1)C2=CC=CC=C2)C3=CC(N(=O)=O)=CC(N(=O)=O)=C3,62.4,AM-II
CC(C)N(C(C1=NC(C2=CC=CC=C2)=CC=C1)=O)CC3=CC=CC=C3,64.2,AM-II
O=C(NC1=CC(C(F)(F)F)=CC(N2C=C(C)N=C2)=C1)C3=NC=CC=N3,40.2,AM-II
O=C(NCC1=CC=C(C=C1)F)CC2=CC(F)=CC(F)=C2,54.6,AM-II
O=C(NC1=CC=C(C)C=C1C)C2=CC=C(C(F)=C2)C,59.8999464,AM-II
O=C(NC(C=C1C)=CC=C1OC)CC2=CC=C(C=C2)OC,58.2,AM-II
CC(C1=CC=CC=C1)(C(NC2=CC=CC(SC)=C2)=O)C,65.4,AM-II
C#CC(C=C1)=CC=C1NC(CC(C=C2)=CC(OC)=C2OC)=O,55.84995,AM-II
CC(C1=CC=C(F)C=C1)NC(CC2=CC3=C(C=C2)OCC4=C(C=CC=C4)C3=O)=O,61.8,AM-II
ClC1=C(NC(CC2=CC=C3C(OCO3)=C2)=O)C=CN=C1,47.4,AM-II
O=C(NCC1=CC=C(Cl)C=C1)C2=CN(C)N=C2C(F)F,55.199952,AM-II
O=C(NC1=CC=C(C=C1)Cl)C2=CC(N)=CC=C2C,51.6,AM-II
O=C(NC1=CN=CC2=CC=CC=C21)C3=CC=C(S3)C4=CC=CC=C4,56.3499498,AM-II
CC1=CC=C(C=C1)S(=O)(NC(COC2=CC=CC=C2)=O)=O,55.2,AM-II
CCC1=CC(NC(CC2CCCC2)=O)=CC=C1,65.4,AM-II
CSC(C=C1)=CC=C1NC(C2=CC(N(=O)=O)=CC(N(=O)=O)=C2)=O,57.6,AM-II
CSC(C=C1)=CC=C1NC(/C=C/C(C=C2)=CC=C2N(C)C)=O,58.2,AM-II
CC1=NC2=C(NC(C3=CC(OC)=C(OC)C(OC)=C3)=O)C=CC=C2C=C1,64.250244,AM-II
O=C(NC1=CC([N+]([O-])=O)=CC=C1C)C2=NC=CC=N2,49.8,AM-II
Cc1cc(C)nc(NC(=O)c2cc(C)on2)n1,45.0,AM-II
O=C(NC1=CC([N+]([O-])=O)=CC=C1C)C2=NC=CN=C2,54.0,AM-II
CC1=CC=C(C=C1)C(NC2=CC(C#C)=CC=C2)=O,62.4,AM-II
O=C(NC(C=C1)=CC=C1C(OC)=O)COC2=CC=CC=C2,58.8,AM-II
COC1=CC(OC)=CC(NC(CC2=CC(C3=O)=C(OCC4=C3C=CC=C4)C=C2)=O)=C1,58.8,AM-II
COC1=NN=C(C=C1)NC(C(C2=CC=CC=C2)C3=CC=CC=C3)=O,57.6,AM-II
O=[N+](C1=C(NC(C2=NC3=CC=CC=C3N=C2)=O)C=CN=C1)[O-],58.8,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=CC(OC)=C(C=C3Br)OC,48.6,AM-II
O=C(NC1=CC(C(OCC)=O)=CC=C1)C2=CC=C(C=N2)C(F)(F)F,66.6,AM-II
CN(N=C1)C=C1NC(CC2=CC=C(C=C2)C#N)=O,39.6,AM-II
O=C(NC1=CC=C(C=C1C)C(F)(F)F)C2=CC(Cl)=NC(C)=C2,64.2,AM-II
O=C(NC1=CC(C#C)=CC=C1)CC2=CC=C3C(OCO3)=C2,55.8,AM-II
CC1=NC=CN1C(C=C2)=CC=C2NC(C(C)=CC3=CC=CC=C3)=O,46.59996,AM-II
O=C1C2=C(OCC3=C1C=CC=C3)C=CC(CC(N(C)OC)=O)=C2,57.0,AM-II
O=C(N[C@H](C)C1=CC=CC=C1)CC2=CC(F)=CC(F)=C2,59.4,AM-II
CC(C=C1)=CC=C1NC(CC2=CC=C(C=C2)C)=O,57.0,AM-II
FC(F)(F)C(C=C1)=CC=C1CNC(Cc2cc(OC)c(OC)c(OC)c2)=O,57.6,AM-II
O=C(NC1=CC([N+]([O-])=O)=CC=C1C)C2=CC3=CC=CC=C3O2,62.4,AM-II
O=C(NC1=CC(C#C)=CC=C1)CC2=CC=C(C=C2)OC,56.4,AM-II
CCN1C2=C(C=C(C=C2)NC(C3=CC(C)=NC4=CC=CC=C34)=O)C5=C1C=CC=C5,55.8,AM-II
O=C(NC1=CN=CC2=CC=CC=C21)C3=CSC=N3,37.4999676,AM-II
O=C(NC1=CC=C(C=C1)Cl)C2=CC(OC)=C(C(OC)=C2)OC,61.2,AM-II
O=C(NC1=CC=C2SC=NC2=C1)C3=CC=CC=C3OCC4=CC=CC=C4,60.0,AM-II
O=C(C1=CC(NC(C2=CC=CO2)=O)=NC=C1)OC,50.4,AM-II
O=C(NC1=CC=C2SC=NC2=C1)C(C3=CC=CC=C3)C4=CC=CC=C4,58.899948,AM-II
CC(C)(C1=CC(C(NC2=CC=C(C=C2)OC)=O)=CC(C(C)(C)C)=C1)C,73.2,AM-II
O=C(NC1=C(C=CC=C1)C2=CC=CC=C2)C3=NC=C(C(C)=C3)Br,74.4,AM-II
O=C(NC1=CC=C2SC=NC2=C1)C3=CC(C4=CC=CC=C4O3)=O,48.0,AM-II
O=C(N(C)OC)C1=CN(N=C1C(F)F)C,40.2,AM-II
O=C(NC1=CC(C#C)=CC=C1)C2=CC(Cl)=NC(C)=C2,61.8,AM-II
ClC1=C(NC(C2(CC2)C3=CC=CC=C3)=O)C=CN=C1,58.8,AM-II
O=C(NC(C=C1C)=CC=C1OC)C2=C(C=C(C=C2C)C)C,63.0,AM-II
CC(C(NCC1=CC=CO1)=O)NC(C2=CC=CC=C2)=O,43.8,AM-II
O=C(NC1=CC=CC=C1CC2=CC=CC=C2)COC3=CC=CC=C3,66.900432,AM-II
O=C(N[C@H](C)C1=CC=CC=C1)C2=C(N=CC(Br)=C2)OC,67.2,AM-II
[O-][N+](C1=C(F)C=C(OC)C(NC(C2=CC(C3=CC=CC=C3)=CC=C2)=O)=C1)=O,67.2,AM-II
CC(C1=CC=C(F)C=C1)NC(C(C)=CC2=CC=CC=C2)=O,62.750136,AM-II
CC1=NC=CN1C(C=C2)=CC=C2NC(C(C=C3)=NC=C3F)=O,40.2,AM-II
O=C1COCCN1C(C=C2)=CC=C2NC(C3=CC=CC=C3CC4=CC=CC=C4)=O,57.0,AM-II
CC1=CC(NC(C2=CC=CC=C2C3=CC=C(C=C3)C)=O)=CC=C1,66.6,AM-II
CC1=CC(C)=CC(NC(C2=CN(C)N=C2C(F)F)=O)=N1,45.7999596,AM-II
O=S(C1=CC=CC=C1C)(NC(CCC(OC)=O)=O)=O,48.6,AM-II
O=C(NC1=CC=C(C=C1)OC)C2=CC=C(C=N2)C(F)(F)F,63.0,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)CC3=CC=C(C=C3)[N+]([O-])=O,50.4,AM-II
O=C(NC1=CC=CC=C1C)C2=CC=C3N=CC=NC3=C2,50.4,AM-II
O=C(NC(C=C1OC)=CC=C1C(OC)=O)CC2=CC=C3C(OCO3)=C2,54.6,AM-II
CC1=C(C=C(C=C1)NC(C(C2=CC=CC=C2)C3=CC=CC=C3)=O)NC4=NC=CC(C5=CC=CN=C5)=N4,63.0,AM-II
O=C(NC1=CC=C(C=C1)OC)C2=CN(N=C2C(F)F)C,49.8,AM-II
O=C(C1=CC=CC=C1)CNC(C2=CC(C3=CC=CC=C3O2)=O)=O,55.8,AM-II
O=C(NC1=CC2=C(C=C1)OCO2)CC3=CC=C(C=C3)OC,54.0,AM-II
O=C(NC1=NC2=C(C=CC=C2)N1C)C3=CC4=CC=CC=C4O3,60.6,AM-II
O=C(NC1=NOC(C)=C1)C2=CC(C3=CC=CC=C3O2)=O,50.699955,AM-II
O=C(NC1=CC=CC(C)=C1C)CC2=CC=C(C=C2)OC,58.2,AM-II
O=C(NS(C1=CC=C(OC)C(C(OC)=O)=C1)(=O)=O)C2=CC(F)=CC=C2C,57.6,AM-II
O=C(NC(C=C1C)=CC=C1OC)C2=C3C=CC=CC3=C(C=C2)C,64.2,AM-II
O=C(NS(=O)(C1=CC=C(C=C1)OC)=O)C2=CC=NC(C(F)(F)F)=C2,54.0,AM-II
